,Detection Date,Latitude,Longitude,Lab Status,Detection Num,labels,Detection Normal
2299,2020-08-03,47.638455,-122.17000700000001,Negative ID,737640.0,0,0.14413655171050663
2300,2020-08-03,47.579303,-122.23745600000001,Unverified,737640.0,3,0.14413655171050663
2301,2020-08-03,47.579303,-122.23745600000001,Negative ID,737640.0,0,0.14413655171050663
2302,2020-08-03,47.343927,-122.15646399999999,Negative ID,737640.0,0,0.14413655171050663
2303,2020-07-29,47.15096,-122.082851,Negative ID,737635.0,0,0.12923586225013173
2304,2020-08-03,47.639056,-122.555653,Unverified,737640.0,3,0.14413655171050663
2305,2020-08-03,47.545171999999994,-121.88245400000001,Unverified,737640.0,3,0.14413655171050663
2306,2020-08-01,47.342723,-122.05831,Negative ID,737638.0,0,0.13817627592635667
2307,2020-08-03,47.049659999999996,-123.003809,Unverified,737640.0,3,0.14413655171050663
2308,2020-08-03,48.005228,-122.20788799999998,Negative ID,737640.0,0,0.14413655171050663
2309,2020-08-03,47.817139000000005,-122.17303500000001,Negative ID,737640.0,0,0.14413655171050663
2310,2020-08-03,46.272696999999994,-119.346772,Unverified,737640.0,3,0.14413655171050663
2311,2020-08-02,47.579578999999995,-122.124218,Unverified,737639.0,3,0.14115641381843166
2312,2020-08-02,47.570217,-122.399951,Unverified,737639.0,3,0.14115641381843166
2313,2020-08-01,47.570166,-122.39993700000001,Negative ID,737638.0,0,0.13817627592635667
2314,2020-08-02,48.023655,-122.07778700000001,Unverified,737639.0,3,0.14115641381843166
2315,2020-07-21,46.339268,-118.1065,Negative ID,737627.0,0,0.10539475911353186
2316,2020-07-28,47.684225,-117.459681,Negative ID,737634.0,0,0.12625572435805674
2317,2020-08-02,47.190234999999994,-122.23706200000001,Unverified,737639.0,3,0.14115641381843166
2318,2020-07-31,47.307840999999996,-122.63371599999999,Unverified,737637.0,3,0.13519613803428168
2319,2020-07-13,46.20645,-119.76876999999999,Negative ID,737619.0,0,0.081553655976932
2320,2020-07-31,48.06114,-122.1769,Negative ID,737637.0,0,0.13519613803428168
2321,2020-08-01,47.424621,-123.20086200000001,Unverified,737638.0,3,0.13817627592635667
2322,2020-08-03,47.85091,-121.676427,Negative ID,737640.0,0,0.14413655171050663
2323,2020-08-03,47.70302,-122.36771200000001,Negative ID,737640.0,0,0.14413655171050663
2324,2020-07-27,47.237882,-122.56258700000001,Negative ID,737633.0,0,0.12327558646598176
2325,2020-07-11,47.325604999999996,-119.559076,Negative ID,737617.0,0,0.07559338019278203
2326,2020-08-02,47.347953000000004,-123.06761999999999,Unverified,737639.0,3,0.14115641381843166
2327,2020-08-03,47.850856,-121.67646299999998,Negative ID,737640.0,0,0.14413655171050663
2328,2020-07-26,46.365369,-122.638372,Unverified,737632.0,3,0.12029544857390677
2329,2020-07-31,48.937362,-122.791399,Unverified,737637.0,3,0.13519613803428168
2330,2020-08-02,47.050621,-123.10965800000001,Unverified,737639.0,3,0.14115641381843166
2331,2020-08-01,48.75235,-122.47122,Unverified,737638.0,3,0.13817627592635667
2332,2020-08-02,47.050621,-123.10965800000001,Negative ID,737639.0,0,0.14115641381843166
2333,2020-08-02,48.753763,-122.459418,Unverified,737639.0,3,0.14115641381843166
2334,2020-08-03,47.466701,-122.265988,Unverified,737640.0,3,0.14413655171050663
2335,2020-07-31,48.88982,-121.94641000000001,Unverified,737637.0,3,0.13519613803428168
2336,2020-08-03,47.30959,-119.5615,Unverified,737640.0,3,0.14413655171050663
2337,2020-08-01,47.840959999999995,-122.317687,Unverified,737638.0,3,0.13817627592635667
2338,2020-08-01,47.62984,-120.68945,Negative ID,737638.0,0,0.13817627592635667
2339,2020-07-28,47.53867,-122.21171899999999,Unverified,737634.0,3,0.12625572435805674
2340,2020-08-03,48.98871,-122.77436000000002,Unverified,737640.0,3,0.14413655171050663
2341,2020-08-02,47.350623,-122.169626,Unverified,737639.0,3,0.14115641381843166
2342,2020-07-28,47.057771,-122.692725,Unverified,737634.0,3,0.12625572435805674
2343,2020-07-27,47.398434,-122.30126499999999,Unverified,737633.0,3,0.12327558646598176
2344,2020-08-03,47.755984999999995,-118.70598000000001,Negative ID,737640.0,0,0.14413655171050663
2345,2020-08-03,47.647071000000004,-122.67816,Unverified,737640.0,3,0.14413655171050663
2346,2020-08-03,47.56963,-122.375339,Negative ID,737640.0,0,0.14413655171050663
2347,2020-08-03,46.084264000000005,-118.31664099999999,Negative ID,737640.0,0,0.14413655171050663
2348,2020-07-31,48.936245,-122.795032,Unverified,737637.0,3,0.13519613803428168
2349,2019-05-01,47.375451,-122.168378,Unverified,737180.0,3,-1.2267268786439856
2350,2020-08-03,48.937231,-122.757626,Unverified,737640.0,3,0.14413655171050663
2351,2020-08-03,47.411032,-122.214246,Negative ID,737640.0,0,0.14413655171050663
2352,2020-08-01,47.794851,-117.565771,Unverified,737638.0,3,0.13817627592635667
2353,2020-08-03,48.124546,-122.160312,Negative ID,737640.0,0,0.14413655171050663
2354,2020-08-03,47.68305,-122.2986,Negative ID,737640.0,0,0.14413655171050663
2355,2020-08-02,47.777218,-122.248755,Unverified,737639.0,3,0.14115641381843166
2356,2020-08-02,47.34653,-122.30682,Negative ID,737639.0,0,0.14115641381843166
2357,2020-08-01,46.525281,-122.47931899999999,Unverified,737638.0,3,0.13817627592635667
2358,2020-08-03,47.71075,-118.94500500000001,Negative ID,737640.0,0,0.14413655171050663
2359,2020-08-03,48.764435999999996,-122.515732,Unverified,737640.0,3,0.14413655171050663
2360,2020-07-31,47.609390000000005,-117.38348300000001,Unverified,737637.0,3,0.13519613803428168
2361,2020-08-03,46.629061,-117.380677,Unverified,737640.0,3,0.14413655171050663
2362,2020-08-03,47.48141,-122.12025600000001,Negative ID,737640.0,0,0.14413655171050663
2363,2020-07-30,47.275425,-122.659747,Unverified,737636.0,3,0.13221600014220672
2364,2020-08-03,47.744137,-117.51908999999999,Unverified,737640.0,3,0.14413655171050663
2365,2020-08-01,48.761371999999994,-122.42069199999999,Negative ID,737638.0,0,0.13817627592635667
2366,2020-08-03,47.770956,-122.288526,Negative ID,737640.0,0,0.14413655171050663
2367,2020-08-03,47.569431,-122.398486,Negative ID,737640.0,0,0.14413655171050663
2368,2020-08-03,47.820679999999996,-117.41108100000001,Unverified,737640.0,3,0.14413655171050663
2369,2020-08-03,48.932821999999994,-122.627778,Negative ID,737640.0,0,0.14413655171050663
2370,2020-08-03,47.97659,-122.20596,Negative ID,737640.0,0,0.14413655171050663
2371,2020-08-04,47.410579999999996,-122.83771000000002,Unverified,737641.0,3,0.14711668960258162
2372,2020-08-03,47.847609999999996,-122.313709,Unverified,737640.0,3,0.14413655171050663
2373,2020-08-04,47.615512,-122.35344099999999,Negative ID,737641.0,0,0.14711668960258162
2374,2020-08-03,45.658211,-122.685296,Negative ID,737640.0,0,0.14413655171050663
2375,2020-08-04,48.3654,-119.57959,Negative ID,737641.0,0,0.14711668960258162
2376,2020-08-04,47.41494,-120.30521999999999,Negative ID,737641.0,0,0.14711668960258162
2377,2020-08-04,47.556321999999994,-122.07149299999999,Negative ID,737641.0,0,0.14711668960258162
2378,2020-08-04,47.54103,-122.63847,Unverified,737641.0,3,0.14711668960258162
2379,2020-08-04,45.597405,-122.52333300000001,Negative ID,737641.0,0,0.14711668960258162
2380,2020-08-04,47.36611,-122.75008000000001,Negative ID,737641.0,0,0.14711668960258162
2381,2020-08-04,47.63225,-122.630197,Negative ID,737641.0,0,0.14711668960258162
2382,2020-08-04,48.945696999999996,-122.783018,Unverified,737641.0,3,0.14711668960258162
2383,2020-08-03,47.401674,-122.329393,Unverified,737640.0,3,0.14413655171050663
2384,2020-08-04,48.608121999999995,-117.82160400000001,Negative ID,737641.0,0,0.14711668960258162
2385,2020-08-04,47.356094,-122.15548600000001,Unverified,737641.0,3,0.14711668960258162
2386,2020-08-04,47.367002,-122.709309,Negative ID,737641.0,0,0.14711668960258162
2387,2020-08-04,47.42026,-122.31969,Unverified,737641.0,3,0.14711668960258162
2388,2020-08-01,47.586929999999995,-119.39452,Negative ID,737638.0,0,0.13817627592635667
2389,2020-07-21,47.057074,-122.69303500000001,Unverified,737627.0,3,0.10539475911353186
2390,2020-08-01,47.733807,-122.15124499999999,Unverified,737638.0,3,0.13817627592635667
2391,2020-07-24,47.730553,-122.219553,Unverified,737630.0,3,0.11433517278975681
2392,2020-03-26,48.490758,-122.061753,Unverified,737510.0,3,-0.24328137425924118
2393,2020-07-23,47.029327,-123.386475,Unverified,737629.0,3,0.11135503489768182
2394,2020-08-04,47.693382,-122.65387199999999,Negative ID,737641.0,0,0.14711668960258162
2395,2020-07-01,47.662649,-122.33569299999999,Unverified,737607.0,3,0.045792001272032194
2396,2020-08-04,47.191472999999995,-122.300933,Negative ID,737641.0,0,0.14711668960258162
2397,2020-08-04,46.563257,-120.40331699999999,Negative ID,737641.0,0,0.14711668960258162
2398,2020-08-04,48.513616999999996,-121.69920400000001,Negative ID,737641.0,0,0.14711668960258162
2399,2020-08-04,47.36053,-122.14168000000001,Negative ID,737641.0,0,0.14711668960258162
2400,2020-08-04,48.074919,-122.15801,Unverified,737641.0,3,0.14711668960258162
2401,2020-08-04,47.640059,-122.150326,Negative ID,737641.0,0,0.14711668960258162
2402,2020-08-04,47.060715,-122.877059,Unverified,737641.0,3,0.14711668960258162
2403,2020-08-04,47.143240000000006,-123.01841999999999,Negative ID,737641.0,0,0.14711668960258162
2404,2020-08-04,47.608488,-122.341675,Negative ID,737641.0,0,0.14711668960258162
2405,2020-08-04,48.277190000000004,-117.722145,Negative ID,737641.0,0,0.14711668960258162
2406,2020-08-04,47.235896000000004,-122.308553,Unverified,737641.0,3,0.14711668960258162
2407,2020-08-04,48.854659000000005,-122.276372,Negative ID,737641.0,0,0.14711668960258162
2408,2020-08-04,47.835282,-121.650352,Negative ID,737641.0,0,0.14711668960258162
2409,2020-08-04,47.972429999999996,-122.54856000000001,Unverified,737641.0,3,0.14711668960258162
2410,2020-08-04,47.794327,-122.314796,Negative ID,737641.0,0,0.14711668960258162
2411,2020-08-01,47.28566,-122.217146,Unverified,737638.0,3,0.13817627592635667
2412,2020-08-04,47.76144,-122.20563,Negative ID,737641.0,0,0.14711668960258162
2413,2020-08-04,46.997744,-122.794923,Unverified,737641.0,3,0.14711668960258162
2414,2020-08-03,47.651815,-122.229451,Unverified,737640.0,3,0.14413655171050663
2415,2020-08-04,47.757315000000006,-122.30868899999999,Negative ID,737641.0,0,0.14711668960258162
2416,2020-08-04,47.42098,-123.13082,Negative ID,737641.0,0,0.14711668960258162
2417,2020-08-04,45.641797,-122.66596399999999,Negative ID,737641.0,0,0.14711668960258162
2418,2020-08-04,47.378603999999996,-123.01408799999999,Unverified,737641.0,3,0.14711668960258162
2419,2020-08-04,47.884640999999995,-122.198424,Negative ID,737641.0,0,0.14711668960258162
2420,2020-08-04,47.575761,-122.680365,Negative ID,737641.0,0,0.14711668960258162
2421,2020-08-04,47.276952,-122.51633600000001,Negative ID,737641.0,0,0.14711668960258162
2422,2020-08-04,47.570469,-121.95942,Negative ID,737641.0,0,0.14711668960258162
2423,2020-08-04,45.57229,-122.31633000000001,Negative ID,737641.0,0,0.14711668960258162
2424,2020-08-04,47.721796000000005,-117.40333400000002,Negative ID,737641.0,0,0.14711668960258162
2425,2020-08-01,47.784709,-122.238114,Unverified,737638.0,3,0.13817627592635667
2426,2020-08-05,47.423326,-122.199179,Unverified,737642.0,3,0.1500968274946566
2427,2020-08-05,48.02369,-117.67433999999999,Unverified,737642.0,3,0.1500968274946566
2428,2020-08-05,48.715168,-122.316324,Negative ID,737642.0,0,0.1500968274946566
2429,2020-08-05,47.385933,-122.09318300000001,Unverified,737642.0,3,0.1500968274946566
2430,2020-08-05,47.385933,-122.09318300000001,Unverified,737642.0,3,0.1500968274946566
2431,2020-08-05,47.682957,-122.38188400000001,Unverified,737642.0,3,0.1500968274946566
2432,2020-08-05,47.682957,-122.38188400000001,Unverified,737642.0,3,0.1500968274946566
2433,2020-08-05,47.520832,-122.363795,Unverified,737642.0,3,0.1500968274946566
2434,2020-08-03,47.540169,-122.39716200000001,Unverified,737640.0,3,0.14413655171050663
2435,2020-08-05,47.627789,-119.327652,Negative ID,737642.0,0,0.1500968274946566
2436,2020-08-05,47.537431,-117.281182,Unverified,737642.0,3,0.1500968274946566
2437,2020-08-05,47.86741,-122.1024,Negative ID,737642.0,0,0.1500968274946566
2438,2020-08-05,47.57123,-122.38513999999999,Negative ID,737642.0,0,0.1500968274946566
2439,2020-08-05,47.268599,-122.35033500000002,Unverified,737642.0,3,0.1500968274946566
2440,2020-08-05,47.530769,-122.358792,Unverified,737642.0,3,0.1500968274946566
2441,2019-08-10,48.984144,-122.77443799999999,Unverified,737281.0,3,-0.9257329515444124
2442,2020-08-04,48.732923,-122.66390600000001,Unverified,737641.0,3,0.14711668960258162
2443,2020-08-05,47.480575,-122.34916499999999,Negative ID,737642.0,0,0.1500968274946566
2444,2020-08-05,47.633542,-122.10943300000001,Negative ID,737642.0,0,0.1500968274946566
2445,2020-08-05,47.663036,-122.34183600000001,Unverified,737642.0,3,0.1500968274946566
2446,2020-08-04,47.252190999999996,-122.21919299999999,Unverified,737641.0,3,0.14711668960258162
2447,2020-08-04,47.307162,-122.23447,Negative ID,737641.0,0,0.14711668960258162
2448,2020-08-05,46.824013,-122.95759,Unverified,737642.0,3,0.1500968274946566
2449,2020-08-03,47.64075,-122.65494,Unverified,737640.0,3,0.14413655171050663
2450,2020-08-05,45.636326000000004,-122.61681999999999,Negative ID,737642.0,0,0.1500968274946566
2451,2020-08-05,47.601822,-122.51791000000001,Negative ID,737642.0,0,0.1500968274946566
2452,2020-08-04,48.1212,-122.77263,Negative ID,737641.0,0,0.14711668960258162
2453,2020-08-05,47.553551,-122.557506,Unverified,737642.0,3,0.1500968274946566
2454,2020-08-05,46.938521,-123.01509399999999,Unverified,737642.0,3,0.1500968274946566
2455,2020-08-05,47.457418,-122.278977,Unverified,737642.0,3,0.1500968274946566
2456,2020-08-05,47.737035999999996,-122.22658999999999,Negative ID,737642.0,0,0.1500968274946566
2457,2020-08-02,46.706047999999996,-120.481003,Unverified,737639.0,3,0.14115641381843166
2458,2020-08-05,47.970791,-122.20446399999999,Unverified,737642.0,3,0.1500968274946566
2459,2020-08-03,48.752579,-121.61225,Negative ID,737640.0,0,0.14413655171050663
2460,2020-08-05,47.546391,-122.22271299999998,Negative ID,737642.0,0,0.1500968274946566
2461,2020-08-02,47.133757,-122.419471,Unverified,737639.0,3,0.14115641381843166
2462,2020-08-05,47.60357,-122.32945,Negative ID,737642.0,0,0.1500968274946566
2463,2020-08-05,47.71732,-122.22735,Negative ID,737642.0,0,0.1500968274946566
2464,2020-08-05,46.1992,-119.01561000000001,Negative ID,737642.0,0,0.1500968274946566
2465,2020-08-05,47.560656,-122.289896,Negative ID,737642.0,0,0.1500968274946566
2466,2020-08-05,47.798660999999996,-122.374292,Negative ID,737642.0,0,0.1500968274946566
2467,2020-08-05,47.60357,-122.32945,Negative ID,737642.0,0,0.1500968274946566
2468,2020-08-05,47.218034,-122.54051499999998,Negative ID,737642.0,0,0.1500968274946566
2469,2020-08-02,47.961186,-122.24568899999998,Unverified,737639.0,3,0.14115641381843166
2470,2020-08-02,46.01206,-122.3122,Negative ID,737639.0,0,0.14115641381843166
2471,2020-08-05,47.62984,-120.68945,Negative ID,737642.0,0,0.1500968274946566
2472,2020-08-05,48.500645,-122.216431,Negative ID,737642.0,0,0.1500968274946566
2473,2020-08-05,47.730371999999996,-122.240152,Unverified,737642.0,3,0.1500968274946566
2474,2020-08-05,47.637285,-122.37353999999999,Unverified,737642.0,3,0.1500968274946566
2475,2020-08-05,47.397192,-122.257392,Negative ID,737642.0,0,0.1500968274946566
2476,2020-08-05,47.265,-122.463,Unverified,737642.0,3,0.1500968274946566
2477,2020-08-05,47.21735,-122.44148600000001,Negative ID,737642.0,0,0.1500968274946566
2478,2020-08-05,47.727348,-122.63431100000001,Negative ID,737642.0,0,0.1500968274946566
2479,2020-08-05,47.36356,-122.624672,Unverified,737642.0,3,0.1500968274946566
2480,2020-08-05,47.104828999999995,-122.26836499999999,Negative ID,737642.0,0,0.1500968274946566
2481,2020-08-05,47.569431,-122.398486,Negative ID,737642.0,0,0.1500968274946566
2482,2020-08-05,47.951356,-117.46889499999999,Unverified,737642.0,3,0.1500968274946566
2483,2020-08-05,47.709129,-122.28272199999999,Negative ID,737642.0,0,0.1500968274946566
2484,2020-08-05,47.040227,-120.559772,Unverified,737642.0,3,0.1500968274946566
2485,2020-08-05,47.297053999999996,-122.633371,Unverified,737642.0,3,0.1500968274946566
2486,2020-08-05,48.055096,-122.170492,Unverified,737642.0,3,0.1500968274946566
2487,2020-08-05,47.49348,-121.7831,Unverified,737642.0,3,0.1500968274946566
2488,2020-08-05,47.303215,-122.43501599999999,Unverified,737642.0,3,0.1500968274946566
2489,2020-08-06,47.24672,-122.470156,Negative ID,737643.0,0,0.1530769653867316
2490,2020-08-05,47.7083,-122.097602,Negative ID,737642.0,0,0.1500968274946566
2491,2020-08-06,47.816244,-122.34721699999999,Negative ID,737643.0,0,0.1530769653867316
2492,2020-08-06,47.27378,-122.47089,Unverified,737643.0,3,0.1530769653867316
2493,2020-08-05,47.54809,-122.15063,Unverified,737642.0,3,0.1500968274946566
2494,2020-08-06,47.068368,-122.92151100000001,Negative ID,737643.0,0,0.1530769653867316
2495,2020-08-06,47.563792,-122.69375600000001,Negative ID,737643.0,0,0.1530769653867316
2496,2020-08-06,48.48809,-122.48052,Negative ID,737643.0,0,0.1530769653867316
2497,2020-08-05,47.819318,-122.33436100000002,Negative ID,737642.0,0,0.1500968274946566
2498,2020-08-05,47.03239,-117.29713000000001,Unverified,737642.0,3,0.1500968274946566
2499,2020-08-06,45.593334999999996,-122.496917,Negative ID,737643.0,0,0.1530769653867316
2500,2020-08-06,47.331628,-122.61560300000001,Negative ID,737643.0,0,0.1530769653867316
2501,2020-08-02,47.224796000000005,-122.552118,Unverified,737639.0,3,0.14115641381843166
2502,2020-08-06,47.135696,-122.44645200000001,Negative ID,737643.0,0,0.1530769653867316
2503,2020-08-05,48.993355,-122.75266299999998,Unverified,737642.0,3,0.1500968274946566
2504,2020-08-05,47.266457,-122.58301000000002,Unverified,737642.0,3,0.1500968274946566
2505,2020-08-06,47.509991,-122.352099,Negative ID,737643.0,0,0.1530769653867316
2506,2020-07-30,47.704183,-120.19507,Negative ID,737636.0,0,0.13221600014220672
2507,2020-08-04,48.703596999999995,-121.67109199999999,Unverified,737641.0,3,0.14711668960258162
